timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704120148796,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-35,text,true,,4,31,49,49,null,0,0,0
1704120148050,788,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-59,text,true,,119,38,49,49,null,0,0,0
1704120148170,710,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-55,text,true,,119,121,49,49,null,0,0,0
1704120148205,724,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-50,text,true,,20997,35,50,50,null,0,0,0
1704120148929,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-50,text,true,,4,31,50,50,null,0,0,0
1704120146916,2018,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-65,,true,,145,167,50,50,null,0,0,2018
1704120148934,5,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-65,,true,,2,6,50,50,null,0,0,0
1704120148208,785,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-60,text,true,,119,38,50,50,null,0,0,0
1704120146433,2607,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-36,text,true,,149,143,51,51,null,0,0,1775
1704120149040,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-36,text,true,,4,31,51,51,null,0,0,0
1704120147017,2026,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-66,,true,,145,167,50,50,null,0,0,2026
1704120149043,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-66,,true,,2,6,50,50,null,0,0,0
1704120148312,765,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-61,text,true,,119,38,50,50,null,0,0,0
1704120148343,778,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-56,text,true,,119,121,51,51,null,0,0,0
1704120148384,779,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-51,text,true,,21116,35,51,51,null,0,0,0
1704120149163,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-51,text,true,,4,31,51,51,null,0,0,0
1704120148421,788,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-52,text,true,,21116,35,51,51,null,0,0,0
1704120149209,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-52,text,true,,4,31,51,51,null,0,0,0
1704120147117,2099,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-67,,true,,145,167,52,52,null,0,0,2099
1704120149216,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-67,,true,,2,6,52,52,null,0,0,0
1704120148548,705,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-57,text,true,,119,121,52,52,null,0,0,0
1704120147215,2041,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-68,,true,,145,167,52,52,null,0,0,2041
1704120149256,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-68,,true,,2,6,52,52,null,0,0,0
1704120148552,733,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-62,text,true,,119,38,52,52,null,0,0,0
1704120148585,745,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-53,text,true,,21235,35,53,53,null,0,0,0
1704120149330,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-53,text,true,,4,31,53,53,null,0,0,0
1704120146665,2719,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-37,text,true,,149,143,53,53,null,0,0,1921
1704120149384,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-37,text,true,,4,31,53,53,null,0,0,0
1704120146746,2689,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-38,text,true,,149,143,53,53,null,0,0,1845
1704120149435,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-38,text,true,,4,31,53,53,null,0,0,0
1704120148591,876,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-63,text,true,,119,38,52,52,null,0,0,0
1704120148627,942,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-54,text,true,,21235,35,53,53,null,0,0,0
1704120149569,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-54,text,true,,4,31,53,53,null,0,0,0
1704120147316,2257,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-69,,true,,145,167,53,53,null,0,0,2257
1704120149573,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-69,,true,,2,6,53,53,null,0,0,0
1704120148659,956,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-58,text,true,,119,121,54,54,null,0,0,0
1704120148705,943,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-64,text,true,,119,38,54,54,null,0,0,0
1704120148838,852,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-59,text,true,,119,121,54,54,null,0,0,0
1704120147415,2278,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-70,,true,,145,167,54,54,null,0,0,2278
1704120149693,0,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-70,,true,,2,6,54,54,null,0,0,0
1704120148880,861,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-55,text,true,,21473,35,55,55,null,0,0,0
1704120149741,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-55,text,true,,4,31,55,55,null,0,0,0
1704120147515,2233,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-71,,true,,145,167,55,55,null,0,0,2233
1704120149748,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-71,,true,,2,6,55,55,null,0,0,0
